Item Name,Item Number,Category
Brooks Ghost 13 Running Shoes,1069,Clothes
Oakley Holbrook Sunglasses,1070,Clothes
Hanes ComfortSoft T-Shirt,1071,Clothes
Nutella Hazelnut Spread,1072,Food Items
Coca-Cola Classic,1073,Food Items
Lays Potato Chips,1074,Food Items
Heinz Tomato Ketchup,1075,Food Items
Campbell's Chicken Noodle Soup,1076,Food Items
Kellogg's Frosted Flakes Cereal,1077,Food Items
Starbucks Pike Place Roast Coffee,1078,Food Items
Oreo Cookies,1079,Food Items
Skippy Peanut Butter,1080,Food Items
Bounty Paper Towels,1081,Household Items
Tylenol Extra Strength,1082,Medicines
Advil Pain Reliever,1083,Medicines
Neutrogena Facial Cleanser,1084,Medicines
Dove Beauty Bar Soap,1085,Medicines
Centrum Multivitamin,1086,Medicines
Band-Aid Adhesive Bandages,1087,Medicines
Allegra Allergy Relief,1088,Medicines
Colgate Total Toothpaste,1089,Medicines
Nivea Body Lotion,1090,Medicines
Harry Potter and the Sorcerer's Stone,1091,Books
To Kill a Mockingbird,1092,Books
The Great Gatsby,1093,Books
1984,1094,Books
Pride and Prejudice,1095,Books
Sapiens: A Brief History of Humankind,1096,Books
The Catcher in the Rye,1097,Books
Lord of the Rings Trilogy,1098,Books
The Da Vinci Code,1099,Books
The Alchemist,1100,Books
Gone Girl,1101,Books
Educated,1102,Books
Becoming,1103,Books
The Girl on the Train,1104,Books
The Hunger Games,1105,Books
Crazy Rich Asians,1106,Books
Educated,1107,Books
The Fault in Our Stars,1108,Books
The Power of Now,1109,Books
Siddhartha,1110,Books
Pringles Original Potato Chips,1111,Food Items
Honey Nut Cheerios Cereal,1112,Food Items
Jif Peanut Butter,1113,Food Items
McCormick Ground Cinnamon,1114,Food Items
Quaker Instant Oatmeal,1115,Food Items
Campbell's Tomato Soup,1116,Food Items
Ritz Crackers,1117,Food Items
Green Tea Bags,1118,Food Items
Parmesan Cheese,1119,Food Items
The Hobbit,1120,Books
The Chronicles of Narnia,1121,Books
The Catcher in the Rye,1122,Books
The Great Gatsby,1123,Books
To Kill a Mockingbird,1124,Books
Pride and Prejudice,1125,Books
Harry Potter and the Sorcerer's Stone,1126,Books
1984,1127,Books
The Lord of the Rings,1128,Books
Animal Farm,1129,Books
Brave New World,1130,Books
The Alchemist,1131,Books
The Da Vinci Code,1132,Books
The Hunger Games,1133,Books
The Girl on the Train,1134,Books
Gone Girl,1135,Books
The Fault in Our Stars,1136,Books
The Help,1137,Books
The Kite Runner,1138,Books
Nike Air Jordan 1,1139,Clothes
Adidas Ultraboost,1140,Clothes
Levi's 501 Jeans,1141,Clothes
Lululemon Align Leggings,1142,Clothes
The North Face Denali Fleece,1143,Clothes
Patagonia Nano Puff Jacket,1144,Clothes
Under Armour Tech Polo Shirt,1145,Clothes
Brooks Ghost 13 Running Shoes,1146,Clothes
Pringles Original Potato Chips,1147,Food Items
Honey Nut Cheerios Cereal,1148,Food Items
Jif Peanut Butter,1149,Food Items
McCormick Ground Cinnamon,1150,Food Items
Quaker Instant Oatmeal,1151,Food Items
Campbell's Tomato Soup,1152,Food Items
Ritz Crackers,1153,Food Items
Green Tea Bags,1154,Food Items
Parmesan Cheese,1155,Food Items
The Hobbit,1156,Books
The Chronicles of Narnia,1157,Books
The Catcher in the Rye,1158,Books
The Great Gatsby,1159,Books
To Kill a Mockingbird,1160,Books
Pride and Prejudice,1161,Books
Harry Potter and the Sorcerer's Stone,1162,Books
1984,1163,Books
The Lord of the Rings,1164,Books
Animal Farm,1165,Books
Brave New World,1166,Books
The Alchemist,1167,Books
The Da Vinci Code,1168,Books
The Hunger Games,1169,Books
The Girl on the Train,1170,Books
Gone Girl,1171,Books
The Fault in Our Stars,1172,Books
The Help,1173,Books
The Kite Runner,1174,Books
Nike Air Jordan 2,1175,Clothes
Adidas Ultraboost,1176,Clothes
Levi's 501 Jeans,1177,Clothes
Lululemon Align Leggings,1178,Clothes
The North Face Denali Fleece,1179,Clothes
Patagonia Nano Puff Jacket,1180,Clothes
Under Armour Tech Polo Shirt,1181,Clothes
Brooks Ghost 13 Running Shoes,1182,Clothes
Pringles Original Potato Chips,1183,Food Items
Honey Nut Cheerios Cereal,1184,Food Items
Jif Peanut Butter,1185,Food Items
McCormick Ground Cinnamon,1186,Food Items
Quaker Instant Oatmeal,1187,Food Items
Campbell's Tomato Soup,1188,Food Items
Ritz Crackers,1189,Food Items
Green Tea Bags,1190,Food Items
Parmesan Cheese,1191,Food Items
The Hobbit,1192,Books
The Chronicles of Narnia,1193,Books
The Catcher in the Rye,1194,Books
The Great Gatsby,1195,Books
To Kill a Mockingbird,1196,Books
Pride and Prejudice,1197,Books
Harry Potter and the Sorcerer's Stone,1198,Books
1984,1199,Books
The Lord of the Rings,1200,Books
